Altura_cm,Peso_kg,Tamanho
158,58,M
158,59,M
158,63,M
160,59,M
160,60,M
163,60,M
163,61,M
160,64,L
163,64,L
165,61,L
165,62,L
165,65,L
168,62,L
168,63,L
168,66,L
170,63,L
170,64,L
170,68,L
159,58,M
159,60,M
160,61,M
161,60,M
162,61,M
162,62,M
163,62,M
163,63,M
164,62,M
164,63,M
165,63,L
165,64,L
166,64,L
166,65,L
167,64,L
167,65,L
168,65,L
168,66,L
169,66,L
169,67,L
170,66,L
170,67,L
171,68,L
171,69,L
172,68,L
158,57,M
159,59,M
160,62,M
161,63,M
162,64,M
163,64,L
164,65,L
165,66,L
166,66,L
167,67,L
168,67,L
169,68,L
170,69,L
171,70,L
172,71,L
160,58,M
161,59,M
162,60,M
163,61,M
164,61,M
165,62,L
166,63,L
167,64,L
168,64,L
169,65,L
